id lat lon provider
KEYW00GBR 52.879 -1.0781 INGV|SGO-EPND|UGA-CNRS
PROS00POL 50.1917 20.2885 INGV|SGO-EPND|UGA-CNRS
VERB00ITA 45.9411114230972 8.56697186206947 SGO-EPND
VERO00ITA 45.4446943194657 11.0024443276091 SGO-EPND
VGTU00LTU 54.7215334894154 25.3376686729649 SGO-EPND
VIBO00ITA 38.6747498041121 16.0830000835629 SGO-EPND
VICE00ITA 45.5640611114668 11.5562805561715 SGO-EPND
VICT00ITA 41.4683052929463 14.562110936598 SGO-EPND
VIDN00CZE 50.3729340065508 17.1854454207483 SGO-EPND
VILS00ITA 39.1425836266628 9.52097281246201 SGO-EPND
VINK00UKR 49.0934602827713 27.2508596487909 SGO-EPND
VIRB00ITA 42.4199167705709 12.1063060662853 SGO-EPND
VIRR00FIN 62.2779099634796 23.6897418925162 SGO-EPND
VISE00ROU 47.7081636586633 24.4316733526697 SGO-EPND
AXPV00FRA 43.4912 5.3332 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
BRST00FRA 48.3805 -4.4966 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
DOER00AUT 47.5495115306664 15.2733076969244 SGO-EPND
DROT00GBR 52.2518 -2.1979 INGV|SGO-EPND|UGA-CNRS
EDIB00GBR 55.9284 -3.3441 INGV|SGO-EPND|UGA-CNRS
GMUE00AUT 48.771978826679 14.9867882020837 SGO-EPND
GNCH00UKR 46.1868890259309 34.7973842574732 SGO-EPND
GPLE00UKR 47.668035431292 36.2593619575779 SGO-EPND
MARG00GBR 51.3917 1.3829 INGV|UGA-CNRS
RICH00GBR 54.4129 -1.7364 INGV|UGA-CNRS
SBGZ00AUT 47.8034 13.1104 INGV|UGA-CNRS|ROB-EUREF
STRG00POL 53.9663 18.53 INGV|SGO-EPND|UGA-CNRS
VLMN00ITA 41.7755559950817 12.9178332779619 SGO-EPND
VLPN00ITA 43.0056108066746 10.8521383681723 SGO-EPND
VTRA00ITA 42.1103785212735 14.7078927892456 SGO-EPND
VYNO00UKR 48.1598702733297 23.0344634780254 SGO-EPND
WTZS00DEU 49.1448 12.8786 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
GROS00ITA 42.7653966591939 11.1118221939029 SGO-EPND
VYZH00UKR 48.2432221008724 25.1656760004689 SGO-EPND
VYZN00UKR 48.2432224921247 25.1656762853802 SGO-EPND
GROK00GRL 78.4427 -22.9038 INGV
LPAS00FRA 47.3414 -3.1742 INGV|SGO-EPND
GODU00ITA 45.9283606478146 12.3849726440179 SGO-EPND
OLME00ESP 41.2855 -4.6839 INGV|SGO-EPND
GRSH00UKR 48.2930854253796 37.1377645208467 SGO-EPND
GYFH00HUN 47.6843239961003 17.6345247935586 SGO-EPND
GYUL00HUN 46.645797120349 21.276152960376 SGO-EPND
ELCI00ESP 42.5149 -2.6182 INGV|SGO-EPND|UGA-CNRS
FOYL00GBR 54.9838 -7.3367 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
HEL200GRL 66.4012 -38.2157 INGV
IZRS00UKR 45.3335 28.8355 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
JMUM00NOR 70.9884 -8.2926 INGV|SGO-EPND|UGA-CNRS
LI3D00ITA 38.6389 15.1141 INGV|SGO-EPND|UGA-CNRS
LLER00ESP 38.2368 -6.0107 INGV|SGO-EPND|UGA-CNRS
MLLL00ESP 35.2907 -2.9285 INGV|SGO-EPND|UGA-CNRS
NWT100POL 49.4782 20.0344 INGV|SGO-EPND|UGA-CNRS
OPLE00POL 50.6676 17.9193 INGV|SGO-EPND|UGA-CNRS
OPLU00POL 51.1493 21.9759 INGV|SGO-EPND|UGA-CNRS
PAML00ESP 42.8059844286548 -1.63624333708422 SGO-EPND
PESR00ITA 43.941 12.8405 INGV|SGO-EPND|UGA-CNRS
PPIL00POL 53.157 16.7383 INGV|SGO-EPND|UGA-CNRS
RIAN00ESP 42.9758 -5.0061 INGV|SGO-EPND|UGA-CNRS
BUCK00GBR 57.6761 -2.9615 INGV|SGO-EPND|UGA-CNRS
CACE00ESP 39.4789 -6.3418 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
ZLST00UKR 47.8950956454253 33.7311386537044 SGO-EPND
ZOLH00UKR 49.7997761697897 24.9033047068026 SGO-EPND
ZPRZ00UKR 47.8488558508239 35.1516718705551 SGO-EPND
ZVOL00SVK 48.5946225447232 19.1358009259013 SGO-EPND
ZWE200RUS 55.69955431927 36.7579707473627 SGO-EPND
ENRO00NOR 67.5201 12.1042 INGV|SGO-EPND|UGA-CNRS
GYLT00FIN 60.1137357865534 21.4955128124592 SGO-EPND
ENSL00NOR 66.7308 13.2717 INGV|SGO-EPND|UGA-CNRS
HAAJ00FIN 63.8160785286041 25.5400597312591 SGO-EPND
FNA000GLP 15.8753 -61.582 UGA-CNRS
HBLT00AUT 47.0653 12.8576 UGA-CNRS
LJFL00PRT 39.3765 -31.1954 INGV|SGO-EPND|UGA-CNRS
LNGS00ESP 43.3466 -8.5301 INGV|SGO-EPND|UGA-CNRS
PRAG00REU -21.2916 55.708 INGV|UGA-CNRS
SEAH00GBR 55.583 -1.6539 INGV|UGA-CNRS
SNIK00ITA 41.1081 16.8783 INGV|SGO-EPND|UGA-CNRS
ZELI00SVK 48.045914 18.641273 SGO-EPND
ZERI00ROU 46.6251645523463 21.5173749762789 SGO-EPND
ZHTM00UKR 50.2833914435768 28.6146876200407 SGO-EPND
TRF200AUT 47.928 15.8589 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
ZECK00RUS 43.7884 41.5651 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
ZIM200CHE 46.8771 7.465 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
ZIMM00CHE 46.8771 7.4653 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
LACA00FRA 43.681 2.7276 INGV|SGO-EPND|UGA-CNRS
HABA00CZE 50.1854686988164 12.5522981329159 SGO-EPND
HELM00ITA 46.7162083344564 12.3849026798018 SGO-EPND
LEBE00FRA 45.9161 5.6247 INGV|SGO-EPND|UGA-CNRS
HUED00ROU 46.8653264270563 23.0322162446338 SGO-EPND
LRCI00ITA 44.0834 9.8821 INGV|SGO-EPND|UGA-CNRS
MEFI00ITA 40.9664 15.1388 INGV|SGO-EPND|UGA-CNRS
HMBG00GRL 73.676 -28.1291 INGV
STEY00FRA 45.2352 5.7618 INGV|SGO-EPND|UGA-CNRS
SAUV00FRA 44.2555 4.4669 INGV|SGO-EPND|UGA-CNRS
SURF00FRA 44.4809 6.8117 INGV|SGO-EPND|UGA-CNRS
SIPC00POL 52.857 19.6627 INGV|SGO-EPND|UGA-CNRS
SWAN00GBR 53.7365 -0.505 INGV|SGO-EPND|UGA-CNRS
THUS00GBR 58.5816 -3.725 INGV|SGO-EPND|UGA-CNRS
WLBH00FRA 48.4152 7.3513 INGV|SGO-EPND|UGA-CNRS
AJB000MTQ 14.8123 -61.12 UGA-CNRS
SLVT00FRA 43.9198 3.2683 INGV|SGO-EPND|UGA-CNRS
SONP00ITA 46.1698 9.8719 INGV|SGO-EPND|UGA-CNRS
ANIA00ITA 40.9954 15.4886 INGV|UGA-CNRS
SOPH00FRA 43.6114 7.0541 INGV|SGO-EPND|UGA-CNRS
HIMA00ALB 40.0888924427257 19.7581937033494 SGO-EPND
CAS000ESP 42.5437 -2.9138 INGV|SGO-EPND
DHS000GLP 16.2887 -61.7652 UGA-CNRS
ENOG00REU -21.2357 55.6951 INGV|UGA-CNRS
HOR200AUT 48.6633288189025 15.6466474598481 SGO-EPND
GENU00ITA 44.4026666446417 8.95933335111578 SGO-EPND
ESVE00NOR 80.0567 16.2441 INGV|UGA-CNRS
HORE00ROU 45.1456213531298 23.9890823414505 SGO-EPND
GRSL00ESP 43.2256 -6.8771 INGV|SGO-EPND|UGA-CNRS
GYFC00HUN 47.6865630062255 17.6345561770989 SGO-EPND
JANU00FRA 44.9104 6.71 INGV|SGO-EPND|UGA-CNRS
SOTN00GBR 50.9377 -1.4704 INGV|SGO-EPND|UGA-CNRS
JMUB00NOR 70.9886 -8.2923 INGV|SGO-EPND|UGA-CNRS
HRDG00GRL 81.8798 -44.5174 INGV
TUZL00ROU 43.9902 28.6661 INGV
BIM000MTQ 14.5182 -61.0674 UGA-CNRS
DVCN00SVK 48.3072 18.6827 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
ESOX00NOR 79.7705 21.724 INGV|UGA-CNRS
FSDC00MTQ 14.7348 -61.1465 UGA-CNRS
GANP00SVK 49.0347 20.3229 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
MLM000MTQ 14.7848 -61.1786 UGA-CNRS
HKBL00AUT 47.3772526794594 13.771315882939 SGO-EPND
PIGN00ITA 41.2 14.1799 INGV|UGA-CNRS
STMT00MAF 18.0833 -63.0855 UGA-CNRS
THU300GRL 76.537 -68.825 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
TOLS00ITA 46.4044 13.0142 INGV|UGA-CNRS
TUDO00ROU 45.5938 27.6687 INGV|SGO-EPND|UGA-CNRS
HONS00NOR 70.9770600107907 25.9649228230177 SGO-EPND
WELL00GBR 52.3075 -0.6246 INGV|SGO-EPND|UGA-CNRS
HJOR00GRL 63.4182 -41.1479 INGV
CATE00GBR 54.3719 -1.7252 INGV|UGA-CNRS
FERG00REU -21.2408 55.733 INGV|UGA-CNRS
GORE00GBR 52.5756 1.7319 INGV|SGO-EPND|UGA-CNRS
HERT00GBR 50.8675 0.3344 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
HUVO00SVK 47.8726075407 18.1930580635568 SGO-EPND
IASI00ROU 47.162052069454 27.5873735844939 SGO-EPND
ILO200FIN 63.1126187279464 31.0968545863525 SGO-EPND
IMA200FIN 61.1802069415364 28.8815815787031 SGO-EPND
SVEA00NOR 77.9218 16.7139 INGV|UGA-CNRS
UME000SWE 63.5781 19.5096 INGV|SGO-EPND|UGA-CNRS
VIGE00ITA 45.3148 8.862 INGV|SGO-EPND|UGA-CNRS
YEAR00GBR 54.1623 -1.1001 INGV|UGA-CNRS
NACY00FRA 48.7022 6.1446 INGV
ABDZ00GLP 16.4743 -61.488 UGA-CNRS
BORK00DEU 53.5636 6.7474 INGV|UGA-CNRS
CAFE00ITA 41.0281 15.2366 INGV|SGO-EPND|UGA-CNRS
INGU00UKR 48.5069648825241 32.2321009400218 SGO-EPND
GLW100IRL 53.2807 -9.0607 INGV|SGO-EPND|UGA-CNRS
IBIZ00ESP 38.9112 1.449 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
STG000GLP 16.086 -61.6823 UGA-CNRS
TOPP00ITA 40.8177 15.4643 INGV|UGA-CNRS
ULGG00SVN 46.0458 14.4954 INGV|UGA-CNRS
VARM00ITA 46.4571 12.5653 INGV|SGO-EPND|UGA-CNRS
VITU00ITA 41.1833 14.6301 INGV|SGO-EPND|UGA-CNRS
WARR00GBR 51.2048 -2.1817 INGV|SGO-EPND|UGA-CNRS
ZWEN00RUS 55.6996 36.758 INGV|UGA-CNRS
BBYS00SVK 48.7518 19.151 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
CBEZ00GLP 16.067 -61.6111 UGA-CNRS
ILUL00GRL 69.2404 -51.0608 INGV
INBK00AUT 47.2640519325913 11.3453244305297 SGO-EPND
INSU00ROU 44.9112097040545 27.603165947716 SGO-EPND
ISCH00ITA 41.9043114250271 15.8965373556434 SGO-EPND
IZMI00TUR 38.3948 27.0818 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
MAD000GLP 16.0145 -61.6427 UGA-CNRS
MGL000GLP 15.9494 -61.2822 UGA-CNRS
PAR100GLP 16.0262 -61.6864 UGA-CNRS
PSA100GLP 16.0446 -61.6651 UGA-CNRS
SOUF00GLP 16.045 -61.6627 UGA-CNRS
STL000SWE 63.3017 12.1218 INGV|SGO-EPND|UGA-CNRS
VAE000SWE 58.6931 12.035 SGO-EPND|UGA-CNRS
VIB000SWE 62.3738 17.4277 INGV|SGO-EPND|UGA-CNRS
ARIB00ESP 42.9351 -1.2621 INGV|SGO-EPND|UGA-CNRS
AULL00ITA 44.2089 9.9729 INGV|SGO-EPND|UGA-CNRS
BORS00ROU 47.0903 21.7858 INGV|UGA-CNRS
KAGA00GRL 69.2223 -49.8146 INGV
STRN00GBR 54.8666 -4.7124 INGV|SGO-EPND|UGA-CNRS
JASL00SVK 48.486181997 17.664338811 SGO-EPND
JUOP00FIN 63.1348094257106 24.0482272117544 SGO-EPND
JYV200FIN 62.1388699135046 25.4749970499214 SGO-EPND
ISTR00ROU 44.5724425731095 28.7112751775595 SGO-EPND
ITRA00ITA 42.6584722936543 14.0017780657798 SGO-EPND
JGBL00GRL 82.2088 -31.0042 INGV
KIRK00GBR 54.8395 -4.0474 INGV|SGO-EPND|UGA-CNRS
KNKL00MYT -12.9572 45.1042 INGV|UGA-CNRS
LCAR00GBR 57.4203 -5.4641 INGV|SGO-EPND|UGA-CNRS
LICF00GBR 52.71 -1.8137 INGV|SGO-EPND|UGA-CNRS
LINO00GBR 53.2503 -0.5201 INGV|SGO-EPND|UGA-CNRS
JNSK00LTU 56.2421276661396 23.6176030880573 SGO-EPND
OGSA00FRA 45.0368 6.4008 INGV|SGO-EPND|UGA-CNRS
TOPO00PRT 38.5493 -27.8129 INGV|UGA-CNRS
CSIN00ITA 41.4929167549266 13.8304166211003 SGO-EPND
JWLF00GRL 83.1117 -45.1198 INGV
GENO00ITA 44.4194 8.9211 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
GLOR00ATF -11.583 47.2923 INGV|UGA-CNRS
IVAO00FIN 68.607616651124 27.5986003387002 SGO-EPND
JASZ00HUN 47.5059457557034 19.9201685174231 SGO-EPND
LEEK00GBR 53.1278 -1.9813 INGV|SGO-EPND|UGA-CNRS
OLM100ESP 41.2855 -4.6839 INGV|SGO-EPND|UGA-CNRS
ORTG00ESP 43.7396 -7.8714 INGV|UGA-CNRS
PALE00ESP 42.0078 -4.5575 INGV|SGO-EPND|UGA-CNRS
PDB100ESP 40.9019 -5.2025 INGV|SGO-EPND|UGA-CNRS
PLYM00GBR 50.4389 -4.1086 INGV
SCH200MTQ 14.7992 -61.1742 UGA-CNRS
WARM00GBR 51.2048 -2.1817 INGV|UGA-CNRS
KAGZ00GRL 79.132 -65.853 INGV
KOVE00UKR 51.2086106253775 24.7209499333889 SGO-EPND
KMJP00GRL 83.6432 -33.3771 INGV
KOVL00UKR 51.2088629439779 24.6648058214066 SGO-EPND
KMOR00GRL 81.2527 -63.5274 INGV
ASIA00ITA 45.8663277776565 11.5253888891306 SGO-EPND
TOPG00ROU 44.4477 26.1249 INGV|SGO-EPND
CLIT00CZE 50.540273993201 14.1402500506444 SGO-EPND
KOZL00UKR 50.9479164699246 31.1561839225804 SGO-EPND
GUIP00FRA 48.4446 -4.4118 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
ILDX00FRA 46.0094 -1.1768 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
KLNK00BLR 52.1282 29.3315 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
KRS100TUR 40.5885 43.0934 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
KAJJ00FIN 64.2500851796726 27.6284264458754 SGO-EPND
KALN00UKR 49.4527154497181 28.5200799232366 SGO-EPND
KAMC00UKR 48.6855348111412 26.5800644579575 SGO-EPND
LIL200FRA 50.6135 3.136 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
KOLS00SVK 48.9344559794357 22.2747495215695 SGO-EPND
LILL00FRA 50.6129 3.1384 INGV|UGA-CNRS|ROB-EUREF
KAPO00HUN 46.3622096150881 17.7982140456773 SGO-EPND
KAUN00LTU 54.9061269192469 23.9795737013969 SGO-EPND
KLIA00UKR 45.4404725222755 29.2658748550121 SGO-EPND
KOP200AUT 46.9739490300345 10.1154298888187 SGO-EPND
KORP00UKR 51.5696427489043 32.9605530741674 SGO-EPND
KOSE00SVK 48.7531072114108 21.2451116896742 SGO-EPND
KOST00UKR 48.9422326475154 22.5957626936709 SGO-EPND
PULA00HRV 44.8883 13.8448 INGV
VIL000SWE 64.6978 16.5599 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
KTOP00UKR 51.2340493591318 33.2008341525398 SGO-EPND
KTZ200AUT 47.4182384995534 12.3594548049878 SGO-EPND
KUZA00SVK 49.227333955515 18.7389246351108 SGO-EPND
KVDA00UKR 50.4281460858601 30.6734221303007 SGO-EPND
KYNS00CZE 50.1128279953055 12.5560108229855 SGO-EPND
KZTN00UKR 49.7130182409903 28.9267988214994 SGO-EPND
KZTY00UKR 49.7130166776509 28.9268021304676 SGO-EPND
LAB200ITA 46.6383378105299 10.8543130751106 SGO-EPND
KULU00GRL 65.5793 -37.1494 INGV
LROC00FRA 46.1589 -1.2193 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
MAN200FRA 48.0186 0.1553 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
MARS00FRA 43.2788 5.3538 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
MDOR00FRA 45.799 4.809 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
MLVL00FRA 48.8411 2.5873 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
OPME00FRA 45.7129 3.0898 INGV|SGO-EPND|UGA-CNRS
LAT100ITA 41.470750061916 12.9014446814827 SGO-EPND
LEFN00GRL 80.4567 -26.2935 INGV
LGIA00LVA 56.9254823877059 24.0760862956698 SGO-EPND
SKTN00SVK 48.8889935562343 18.0329462675815 SGO-EPND
LOV300FIN 60.4407763786467 26.2838390380946 SGO-EPND
SKVK00SVK 48.2087855039631 19.3490095066771 SGO-EPND
LDNS00ITA 45.1665664612731 10.8272329813036 SGO-EPND
LEG200ITA 45.1792533304347 11.2573589453034 SGO-EPND
LITO00CZE 50.5421580795293 14.144803480005 SGO-EPND
LINA00ITA 38.5771109798228 14.8351387182571 SGO-EPND
LUIN00ITA 45.9982780967641 8.75769450711335 SGO-EPND
LECH00AUT 47.2240538814814 10.1390756848826 SGO-EPND
LTNA00ITA 41.4672500194276 12.9048058449197 SGO-EPND
LEHL00ROU 44.4422199673804 26.8510783624409 SGO-EPND
LEGO00ITA 45.1840896264284 11.2685197907615 SGO-EPND
LOAN00ITA 44.1191666159776 8.25036127181347 SGO-EPND
LUBR00UKR 49.9458880139466 27.7368930755538 SGO-EPND
SKNZ00SVK 47.9896150491919 18.1701379601607 SGO-EPND
SKZV00SVK 48.5746249138202 19.1225845964859 SGO-EPND
LENA00ESP 43.1496 -5.8248 INGV|SGO-EPND|UGA-CNRS
LANO00ITA 42.1983332527371 14.3804997049276 SGO-EPND
LIE100SVK 49.3692144022439 19.6783360604562 SGO-EPND
LIE200AUT 46.8299880182576 13.4766494200147 SGO-EPND
LUTK00UKR 50.7600660743878 25.3568524012089 SGO-EPND
BISK00CZE 50.2567 17.4286 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
MAGD00UKR 48.9206381041584 34.9136747715725 SGO-EPND
MAGL00ITA 43.1382780416836 13.5878612202362 SGO-EPND
PDOM00FRA 45.7721 2.9646 INGV|SGO-EPND|UGA-CNRS
POUS00CZE 50.1384 12.2979 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
PUYV00FRA 45.0436 3.8789 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
LUTS00UKR 50.7534643191208 25.342731016898 SGO-EPND
ROTG00FRA 48.7184 -3.9657 INGV|SGO-EPND|UGA-CNRS
MAL300ITA 40.2859164659771 16.316944478734 SGO-EPND
SCOA00FRA 43.3952 -1.6817 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
LYMN00UKR 48.9823687325909 37.8202655571208 SGO-EPND
LYSH00CZE 49.5461900079865 18.4475872174946 SGO-EPND
MA0A00ITA 45.7753605552921 10.6290837628138 SGO-EPND
SJDV00FRA 45.8791 4.6766 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
SMNE00FRA 48.8444 2.425 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
SMTG00FRA 48.6411 -2.0275 INGV|SGO-EPND|UGA-CNRS
TLMF00FRA 43.5746 1.3751 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
TLTG00FRA 43.1174 5.9132 INGV|SGO-EPND|UGA-CNRS
MAAN00FIN 63.2296044836579 27.1633194951236 SGO-EPND
SKVT00SVK 48.8867822387017 21.6853505573835 SGO-EPND
VACO00CZE 49.1338 13.7242 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
MABZ00ITA 46.6859901438532 10.5510410605596 SGO-EPND
MACA00ITA 45.7483332363687 11.6690829693686 SGO-EPND
VFCH00FRA 47.2942 1.7197 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
ADAR00GBR 52.7892 -4.7413 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
ARIS00GBR 56.9096 -5.8494 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
MALN00UKR 50.7656764370491 29.2392558169161 SGO-EPND
MALQ00ALB 40.7074837495626 20.69778241873 SGO-EPND
MANF00ITA 41.6288329872892 15.9150838229503 SGO-EPND
MAR000ITA 41.3733414049217 16.1489415231606 SGO-EPND
BELL00ESP 41.5996 1.4011 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
GOP600CZE 49.9137 14.7856 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
GOPE00CZE 49.9137 14.7856 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
KUNZ00CZE 49.1073 15.2009 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
TUBO00CZE 49.2059 16.5928 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
MAT000ITA 40.678500240663 16.5864447516141 SGO-EPND
MAVE00ITA 46.0321355622945 11.8270844683555 SGO-EPND
MAZK00LTU 56.3144717040458 22.3085951345457 SGO-EPND
MEDS00ROU 46.162736302196 24.3468481647023 SGO-EPND
MENG00ITA 46.0219444786355 9.24080532295151 SGO-EPND
MOIE00ITA 43.5031662685574 13.1234727479883 SGO-EPND
MONO00HUN 47.356308634671 19.4451899709942 SGO-EPND
MSEL00ITA 44.52 11.6465 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
MRRA00ITA 42.8853328306494 13.9159716563333 SGO-EPND
MNGL00ROU 43.8092694727547 28.5800621825815 SGO-EPND
MOLD00ROU 44.7278917796417 21.617571175635 SGO-EPND
MSTB00AUT 48.5699071696757 16.6097955636745 SGO-EPND
MISC00HUN 48.1075450267402 20.7757507562715 SGO-EPND
MITT00ITA 46.6851166526336 11.2946665021352 SGO-EPND
MLTP00UKR 46.8504217720421 35.3737181780384 SGO-EPND
MNTV00ITA 45.1935830580439 10.7983893995738 SGO-EPND
MOCA00ITA 46.0981116633986 11.1434450885329 SGO-EPND
MOCT00ITA 42.353611139873 11.6039440505693 SGO-EPND
MOLF00ITA 41.18441714282 16.5851393656352 SGO-EPND
MON000ITA 45.3866946410999 7.70930563624021 SGO-EPND
MRJM00LTU 54.5729332182725 23.369266418515 SGO-EPND
MRNK00UKR 48.8946061274887 33.1000614811215 SGO-EPND
NIZS00HUN 46.4673699648549 17.0006203939292 SGO-EPND
NNVN00GRL 61.6319 -44.9011 INGV
AVR100FRA 44.9561 5.6532 INGV|SGO-EPND|UGA-CNRS
BANN00FRA 44.3692 4.1563 INGV|SGO-EPND|UGA-CNRS
MTRA00ITA 42.5278440335742 13.2399969049758 SGO-EPND
NSDL00AUT 47.9519565286998 16.835362840599 SGO-EPND
NVDS00UKR 51.9951851949673 33.2733571987727 SGO-EPND
NSRG00UKR 46.8382882916819 34.3903379123517 SGO-EPND
BAUB00FRA 43.8769 3.967 INGV|SGO-EPND|UGA-CNRS
BLIX00FRA 43.8735 6.3667 INGV|SGO-EPND|UGA-CNRS
NVOL00UKR 50.5863676023232 27.6218195171639 SGO-EPND
BRUS00BEL 50.7978 4.3592 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
BRUX00BEL 50.7981 4.3586 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
MUEN00AUT 47.4211127353993 11.8323416877305 SGO-EPND
CHIO00GBR 51.149 -1.4383 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
DARE00GBR 53.3448 -2.6405 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
NU0100ITA 40.3146391469861 9.31336097759448 SGO-EPND
NUOR00ITA 40.3251666669068 9.33008333280778 SGO-EPND
NUR200FIN 63.5135082626348 29.1203612265041 SGO-EPND
LAGO00PRT 37.0989 -8.6684 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
NVVL00UKR 50.4915112676094 27.8139621175591 SGO-EPND
NAP000ITA 40.8700275107487 14.2759726489797 SGO-EPND
NIDA00LTU 55.3088626761775 21.005043983437 SGO-EPND
NIZH00UKR 51.0225028962468 31.8834567362639 SGO-EPND
MTSN00ITA 40.2662 15.7512 INGV|SGO-EPND|UGA-CNRS
MTTG00ITA 38.0031 15.6999 INGV|SGO-EPND|UGA-CNRS
ORO000ITA 40.3754448831755 9.69080613935937 SGO-EPND
ORZI00ITA 45.4088331188797 9.92088863111196 SGO-EPND
BRAG00PRT 41.5533 -8.4289 INGV|SGO-EPND|UGA-CNRS
DENT00BEL 50.9337 3.3997 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
OSIM00ITA 43.4806388890197 13.4822777780859 SGO-EPND
DOUR00BEL 50.0949 4.595 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
PAT000GRC 38.2837 21.7868 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
OCHA00UKR 46.6315730213112 31.5785597294464 SGO-EPND
OCRA00ITA 42.0495005170082 13.0389723635155 SGO-EPND
ODO100ROU 46.30696143988 25.2942346223582 SGO-EPND
OJAR00LVA 56.9254828442564 24.076085135445 SGO-EPND
OTRA00ITA 41.9548609145369 13.6459446878096 SGO-EPND
OKH000UKR 50.3036137094311 34.8974446029063 SGO-EPND
PARR00ITA 45.7769171326997 11.1230281647439 SGO-EPND
OKHT00UKR 50.3036069466882 34.8974423736856 SGO-EPND
OLBI00ITA 40.9501111580628 9.56827768298274 SGO-EPND
PART00ITA 38.0404167822862 13.1098056320521 SGO-EPND
PASC00ROU 47.2490557863431 26.7387416020173 SGO-EPND
OLOS00FIN 67.9241624689421 23.8191497488252 SGO-EPND
ORAD00ROU 47.0592140251636 21.9416451977489 SGO-EPND
PASS00ITA 46.1930002683432 11.9020272598889 SGO-EPND
PAT200AUT 47.2079999514925 11.4601803778504 SGO-EPND
PBRA00ITA 42.1242416667099 14.2284805551091 SGO-EPND
EDIN00GBR 55.9248 -3.2948 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
OVRA00ITA 42.1376391796212 13.5150551282525 SGO-EPND
PEIO00ITA 46.3634169891411 10.6755272095957 SGO-EPND
PEMB00SVK 48.6301813763944 18.3406603396904 SGO-EPND
PERV00UKR 48.01075983617 30.8404268812123 SGO-EPND
INVR00GBR 57.4863 -4.2193 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
LERI00GBR 60.1383 -1.1837 INGV|SGO-EPND|UGA-CNRS|ROB-EUREF
OZIE00ITA 40.584444413142 9.0084442639851 SGO-EPND
PAC000ITA 40.8704717942372 14.5563890130793 SGO-EPND
PAGA00ITA 42.3623051876058 13.4656114587198 SGO-EPND
PAKS00HUN 46.6287882507692 18.8665237658946 SGO-EPND
PESA00ITA 43.9007502729009 12.9184172070872 SGO-EPND
PESC00ITA 42.4700275801021 14.2008893932149 SGO-EPND
PESH00ALB 41.6847611114085 20.4397694448127 SGO-EPND
